,T,E,Trade_random,Trade_search,Trade_market
17,1000.0,0.0,1,0,0
18,708.0,1.0,1,0,0
19,1000.0,0.0,1,0,0
20,183.0,1.0,1,0,0
21,1000.0,0.0,1,0,0
22,1000.0,0.0,1,0,0
23,1000.0,0.0,1,0,0
24,1000.0,0.0,1,0,0
25,1000.0,0.0,1,0,0
26,1000.0,0.0,1,0,0
27,1000.0,0.0,1,0,0
28,1000.0,0.0,1,0,0
29,1000.0,0.0,1,0,0
30,1000.0,0.0,1,0,0
31,1000.0,0.0,1,0,0
32,1000.0,0.0,1,0,0
33,1000.0,0.0,1,0,0
34,135.0,1.0,1,0,0
35,309.0,1.0,1,0,0
36,1000.0,0.0,1,0,0
37,1000.0,0.0,1,0,0
38,1000.0,0.0,1,0,0
39,488.0,1.0,1,0,0
40,300.0,1.0,1,0,0
41,1000.0,0.0,1,0,0
42,1000.0,0.0,1,0,0
43,1000.0,0.0,1,0,0
44,1000.0,0.0,1,0,0
45,1000.0,0.0,1,0,0
46,268.0,1.0,1,0,0
47,142.0,1.0,1,0,0
48,1000.0,0.0,1,0,0
49,1000.0,0.0,1,0,0
0,1000.0,0.0,0,1,0
1,1000.0,0.0,0,1,0
2,366.0,1.0,0,1,0
3,431.0,1.0,0,1,0
4,369.0,1.0,0,1,0
5,209.0,1.0,0,1,0
6,285.0,1.0,0,1,0
7,776.0,1.0,0,1,0
8,392.0,1.0,0,1,0
9,192.0,1.0,0,1,0
10,918.0,1.0,0,1,0
11,307.0,1.0,0,1,0
12,378.0,1.0,0,1,0
13,552.0,1.0,0,1,0
14,166.0,1.0,0,1,0
15,1000.0,0.0,0,1,0
16,177.0,1.0,0,1,0
17,824.0,1.0,0,1,0
18,209.0,1.0,0,1,0
19,218.0,1.0,0,1,0
20,295.0,1.0,0,1,0
21,127.0,1.0,0,1,0
22,205.0,1.0,0,1,0
23,180.0,1.0,0,1,0
24,202.0,1.0,0,1,0
25,215.0,1.0,0,1,0
26,466.0,1.0,0,1,0
27,153.0,1.0,0,1,0
28,671.0,1.0,0,1,0
29,492.0,1.0,0,1,0
30,201.0,1.0,0,1,0
31,709.0,1.0,0,1,0
32,503.0,1.0,0,1,0
33,130.0,1.0,0,1,0
34,146.0,1.0,0,1,0
35,212.0,1.0,0,1,0
36,276.0,1.0,0,1,0
37,759.0,1.0,0,1,0
38,186.0,1.0,0,1,0
39,302.0,1.0,0,1,0
40,342.0,1.0,0,1,0
41,234.0,1.0,0,1,0
42,171.0,1.0,0,1,0
43,365.0,1.0,0,1,0
44,185.0,1.0,0,1,0
45,169.0,1.0,0,1,0
46,744.0,1.0,0,1,0
47,366.0,1.0,0,1,0
48,229.0,1.0,0,1,0
49,680.0,1.0,0,1,0
0,1000.0,0.0,0,1,0
1,403.0,1.0,0,1,0
2,292.0,1.0,0,1,0
3,1000.0,0.0,0,1,0
4,426.0,1.0,0,1,0
5,841.0,1.0,0,1,0
6,257.0,1.0,0,1,0
7,284.0,1.0,0,1,0
8,1000.0,0.0,0,1,0
9,185.0,1.0,0,1,0
10,211.0,1.0,0,1,0
11,1000.0,0.0,0,1,0
12,971.0,1.0,0,1,0
13,433.0,1.0,0,1,0
14,180.0,1.0,0,1,0
15,405.0,1.0,0,1,0
16,372.0,1.0,0,1,0
17,483.0,1.0,0,1,0
18,1000.0,0.0,0,1,0
